Format Version,1.23,Take Name,Take 2020-08-18 09.00.32 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2020-08-18 09.00.32.848 下午,Total Frames in Take,4607,Total Exported Frames,4607,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
437,3.641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004431,0.052466,-0.003100,-0.998608,-0.397591,1.580830,-0.938000,0.000950,-0.331423,1.548327,-0.976376,0.802057,-0.350872,1.606216,-0.953310,0.706709,-0.510477,1.587947,-0.884315,0.902640,0.000195,0.000154,-0.000914,-1.000000,-0.397272,1.320773,-0.914478,0.000754,-0.380312,1.329111,-0.925325,0.871992,-0.413741,1.337001,-0.914972,0.827015,-0.397764,1.296209,-0.903139,0.967917,-0.400960,1.404484,-0.933031,0.862269,-0.144261,0.815999,-2.981047,0.743546,-0.331317,1.549099,-0.976236,-0.351392,1.605174,-0.953325,-0.510135,1.588115,-0.884431,-0.380100,1.328645,-0.925284,-0.413821,1.337119,-0.914299,-0.397816,1.296292,-0.903234,-0.401141,1.404958,-0.932849,-0.144143,0.815757,-2.981964
438,3.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004532,0.052370,-0.003015,-0.998613,-0.397589,1.580830,-0.938001,0.000942,-0.331434,1.548324,-0.976396,0.802153,-0.350869,1.606211,-0.953315,0.708887,-0.510464,1.587954,-0.884293,0.900473,-0.000569,-0.007259,0.000756,-0.999973,-0.397291,1.320822,-0.914324,0.000486,-0.380465,1.329119,-0.925408,0.871556,-0.413711,1.337105,-0.914548,0.828063,-0.397697,1.296241,-0.903015,0.965710,-0.400973,1.404572,-0.932695,0.865199,-0.176637,0.818388,-2.985167,0.761065,-0.331322,1.549103,-0.976258,-0.351384,1.605161,-0.953334,-0.510134,1.588122,-0.884403,-0.380105,1.328635,-0.925271,-0.413822,1.337125,-0.914280,-0.397770,1.296301,-0.903245,-0.401127,1.404958,-0.932861,,,
439,3.658333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004674,0.052587,-0.003022,-0.998601,-0.397597,1.580836,-0.938010,0.000966,-0.331425,1.548344,-0.976386,0.800261,-0.350871,1.606224,-0.953297,0.707424,-0.510495,1.587942,-0.884349,0.903475,0.000180,0.000183,-0.000771,-1.000000,-0.397257,1.320783,-0.914484,0.000810,-0.380294,1.329116,-0.925329,0.845180,-0.413722,1.337016,-0.914977,0.927313,-0.397757,1.296218,-0.903145,0.937755,-0.400920,1.404495,-0.933035,0.888129,-0.144274,0.815998,-2.981053,0.000000,-0.331336,1.549123,-0.976236,-0.351382,1.605184,-0.953316,-0.510145,1.588105,-0.884470,-0.380108,1.328646,-0.925264,-0.413803,1.337126,-0.914292,-0.397794,1.296310,-0.903237,-0.401096,1.404990,-0.932834,-0.144142,0.815729,-2.982073
440,3.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004252,0.052434,-0.003155,-0.998610,-0.397588,1.580829,-0.937996,0.000953,-0.331420,1.548318,-0.976364,0.800291,-0.350872,1.606213,-0.953318,0.710479,-0.510471,1.587955,-0.884307,0.898797,-0.000776,-0.007194,0.000720,-0.999974,-0.397286,1.320828,-0.914326,0.000491,-0.380459,1.329131,-0.925405,0.872534,-0.413707,1.337110,-0.914547,0.825178,-0.397692,1.296243,-0.903028,0.966267,-0.400971,1.404586,-0.932664,0.859402,-0.176329,0.819270,-2.985349,0.734395,-0.331317,1.549095,-0.976222,-0.351387,1.605169,-0.953335,-0.510131,1.588122,-0.884423,-0.380092,1.328648,-0.925289,-0.413808,1.337123,-0.914291,-0.397775,1.296293,-0.903234,-0.401133,1.404993,-0.932824,,,
441,3.675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004635,0.052536,-0.002962,-0.998604,-0.397580,1.580823,-0.938017,0.000964,-0.331416,1.548319,-0.976397,0.800878,-0.350852,1.606203,-0.953310,0.708828,-0.510472,1.587946,-0.884345,0.900867,-0.000528,-0.007320,0.000757,-0.999973,-0.397287,1.320819,-0.914330,0.000477,-0.380462,1.329116,-0.925417,0.845454,-0.413706,1.337103,-0.914554,0.931209,-0.397691,1.296240,-0.903019,0.943015,-0.400970,1.404569,-0.932708,0.883321,-0.176887,0.818219,-2.985159,0.000000,-0.331316,1.549105,-0.976251,-0.351369,1.605150,-0.953330,-0.510128,1.588112,-0.884462,-0.380097,1.328652,-0.925289,-0.413814,1.337126,-0.914284,-0.397772,1.296278,-0.903239,-0.401127,1.404958,-0.932877,,,
442,3.683333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004427,0.052391,-0.003104,-0.998612,-0.397581,1.580842,-0.937993,0.000948,-0.331419,1.548339,-0.976378,0.798631,-0.350865,1.606228,-0.953310,0.706816,-0.510459,1.587959,-0.884291,0.900167,0.000208,0.000135,-0.001008,-0.999999,-0.397264,1.320791,-0.914449,0.000766,-0.380305,1.329132,-0.925296,0.848956,-0.413736,1.337016,-0.914942,0.927237,-0.397751,1.296227,-0.903108,0.940564,-0.400968,1.404500,-0.933004,0.886919,-0.144237,0.816013,-2.981014,0.000000,-0.331304,1.549110,-0.976243,-0.351395,1.605178,-0.953322,-0.510119,1.588130,-0.884406,-0.380085,1.328639,-0.925260,-0.413827,1.337112,-0.914275,-0.397797,1.296334,-0.903227,-0.401153,1.404998,-0.932787,-0.144120,0.815772,-2.981921
443,3.691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004355,0.052435,-0.003015,-0.998610,-0.397596,1.580822,-0.937989,0.000949,-0.331437,1.548302,-0.976364,0.798730,-0.350873,1.606197,-0.953306,0.709585,-0.510478,1.587967,-0.884298,0.903706,-0.000680,-0.006721,0.000499,-0.999977,-0.397313,1.320820,-0.914312,0.000520,-0.380480,1.329129,-0.925377,0.843168,-0.413741,1.337095,-0.914551,0.926239,-0.397719,1.296237,-0.903009,0.941386,-0.401018,1.404573,-0.932669,0.878730,-0.174174,0.818969,-2.985030,0.000000,-0.331336,1.549087,-0.976219,-0.351375,1.605150,-0.953330,-0.510147,1.588131,-0.884410,-0.380101,1.328640,-0.925266,-0.413861,1.337074,-0.914283,-0.397801,1.296304,-0.903218,-0.401172,1.405002,-0.932834,,,
444,3.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004464,0.052421,-0.003060,-0.998610,-0.397590,1.580835,-0.937992,0.000941,-0.331429,1.548330,-0.976376,0.799980,-0.350871,1.606219,-0.953305,0.706496,-0.510471,1.587957,-0.884296,0.903726,-0.000875,-0.006785,0.000625,-0.999976,-0.397300,1.320828,-0.914331,0.000500,-0.380465,1.329136,-0.925394,0.843541,-0.413723,1.337107,-0.914561,0.926262,-0.397710,1.296240,-0.903037,0.936791,-0.400985,1.404589,-0.932654,0.881573,-0.174555,0.819724,-2.985272,0.000000,-0.331313,1.549110,-0.976239,-0.351388,1.605165,-0.953324,-0.510143,1.588127,-0.884406,-0.380101,1.328648,-0.925252,-0.413825,1.337122,-0.914284,-0.397790,1.296290,-0.903272,-0.401147,1.404997,-0.932831,,,
445,3.708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004418,0.052381,-0.003069,-0.998613,-0.397585,1.580835,-0.937997,0.000931,-0.331426,1.548327,-0.976383,0.802688,-0.350867,1.606217,-0.953315,0.708264,-0.510461,1.587960,-0.884293,0.903805,0.000194,0.000162,-0.000883,-1.000000,-0.397275,1.320784,-0.914457,0.000776,-0.380314,1.329121,-0.925303,0.870870,-0.413743,1.337013,-0.914951,0.826788,-0.397769,1.296219,-0.903118,0.967139,-0.400958,1.404495,-0.933010,0.854958,-0.144263,0.816000,-2.981024,0.757336,-0.331306,1.549096,-0.976251,-0.351387,1.605173,-0.953331,-0.510134,1.588131,-0.884402,-0.380102,1.328652,-0.925257,-0.413853,1.337123,-0.914275,-0.397802,1.296283,-0.903228,-0.401133,1.405010,-0.932808,-0.144142,0.815752,-2.981954
446,3.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004395,0.052447,-0.003066,-0.998609,-0.397574,1.580822,-0.938010,0.000940,-0.331411,1.548311,-0.976385,0.800057,-0.350854,1.606203,-0.953323,0.708337,-0.510458,1.587951,-0.884321,0.904224,0.000235,0.000081,-0.001180,-0.999999,-0.397249,1.320776,-0.914470,0.000803,-0.380294,1.329121,-0.925320,0.869393,-0.413726,1.336995,-0.914962,0.821586,-0.397726,1.296212,-0.903129,0.970273,-0.400984,1.404483,-0.933029,0.859920,-0.144275,0.815971,-2.981036,0.741924,-0.331299,1.549091,-0.976246,-0.351364,1.605154,-0.953344,-0.510131,1.588118,-0.884430,-0.380097,1.328641,-0.925266,-0.413857,1.337118,-0.914271,-0.397740,1.296290,-0.903217,-0.401145,1.404984,-0.932839,-0.144146,0.815710,-2.982027
447,3.725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004504,0.052402,-0.003059,-0.998611,-0.397590,1.580827,-0.938007,0.000956,-0.331430,1.548325,-0.976395,0.799704,-0.350872,1.606212,-0.953319,0.706838,-0.510469,1.587945,-0.884306,0.900930,-0.000572,-0.007038,0.000578,-0.999975,-0.397280,1.320834,-0.914312,0.000506,-0.380452,1.329137,-0.925389,0.845591,-0.413705,1.337111,-0.914544,0.927693,-0.397682,1.296253,-0.903003,0.937958,-0.400983,1.404583,-0.932684,0.883662,-0.175534,0.818499,-2.985063,0.000000,-0.331325,1.549107,-0.976253,-0.351390,1.605160,-0.953337,-0.510129,1.588113,-0.884422,-0.380106,1.328645,-0.925250,-0.413823,1.337105,-0.914279,-0.397746,1.296326,-0.903232,-0.401129,1.404992,-0.932851,,,
448,3.733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004447,0.052342,-0.003051,-0.998615,-0.397583,1.580837,-0.937984,0.000959,-0.331428,1.548329,-0.976377,0.797955,-0.350865,1.606219,-0.953304,0.705703,-0.510455,1.587963,-0.884270,0.901599,-0.000631,-0.006924,0.000616,-0.999976,-0.397296,1.320829,-0.914306,0.000511,-0.380465,1.329132,-0.925378,0.842622,-0.413720,1.337107,-0.914539,0.929431,-0.397702,1.296247,-0.903000,0.943008,-0.400988,1.404581,-0.932669,0.876549,-0.175115,0.818720,-2.985064,0.000000,-0.331324,1.549117,-0.976233,-0.351381,1.605160,-0.953325,-0.510118,1.588130,-0.884385,-0.380090,1.328640,-0.925259,-0.413825,1.337111,-0.914277,-0.397787,1.296292,-0.903207,-0.401153,1.405015,-0.932837,,,
449,3.741667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004297,0.052359,-0.003139,-0.998614,-0.397581,1.580838,-0.937992,0.000920,-0.331419,1.548329,-0.976373,0.802875,-0.350867,1.606223,-0.953319,0.708300,-0.510456,1.587963,-0.884285,0.906029,0.000203,0.000131,-0.001003,-0.999999,-0.397271,1.320781,-0.914466,0.000799,-0.380313,1.329121,-0.925313,0.870028,-0.413743,1.337005,-0.914959,0.823573,-0.397758,1.296216,-0.903126,0.963335,-0.400975,1.404490,-0.933020,0.855337,-0.144267,0.816018,-2.981038,0.742676,-0.331292,1.549097,-0.976245,-0.351385,1.605177,-0.953335,-0.510139,1.588135,-0.884389,-0.380103,1.328647,-0.925272,-0.413821,1.337113,-0.914266,-0.397810,1.296304,-0.903232,-0.401163,1.404993,-0.932804,-0.144139,0.815756,-2.982025
450,3.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004545,0.052510,-0.003026,-0.998605,-0.397590,1.580824,-0.938008,0.000942,-0.331424,1.548321,-0.976385,0.799297,-0.350867,1.606207,-0.953308,0.708776,-0.510480,1.587944,-0.884331,0.904669,0.000210,0.000147,-0.000960,-1.000000,-0.397261,1.320787,-0.914469,0.000768,-0.380301,1.329125,-0.925316,0.867918,-0.413731,1.337013,-0.914962,0.824597,-0.397750,1.296222,-0.903128,0.960284,-0.400956,1.404496,-0.933024,0.862572,-0.144232,0.815974,-2.981026,0.758909,-0.331316,1.549104,-0.976243,-0.351372,1.605158,-0.953331,-0.510155,1.588110,-0.884440,-0.380097,1.328642,-0.925256,-0.413803,1.337125,-0.914273,-0.397799,1.296317,-0.903246,-0.401141,1.404982,-0.932845,-0.144113,0.815730,-2.981951
451,3.758333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004476,0.052463,-0.003048,-0.998608,-0.397587,1.580824,-0.937991,0.000945,-0.331423,1.548318,-0.976370,0.799297,-0.350865,1.606207,-0.953299,0.708776,-0.510472,1.587947,-0.884304,0.904669,-0.000720,-0.007102,0.000876,-0.999974,-0.397311,1.320836,-0.914327,0.000494,-0.380480,1.329133,-0.925404,0.867918,-0.413727,1.337123,-0.914552,0.824597,-0.397726,1.296252,-0.903026,0.960284,-0.400967,1.404593,-0.932675,0.862572,-0.176129,0.818974,-2.985252,0.758909,-0.331316,1.549095,-0.976229,-0.351377,1.605162,-0.953318,-0.510139,1.588114,-0.884417,-0.380114,1.328645,-0.925266,-0.413828,1.337135,-0.914277,-0.397809,1.296317,-0.903261,-0.401127,1.404986,-0.932844,,,
452,3.766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004476,0.052453,-0.003072,-0.998609,-0.397585,1.580826,-0.938008,0.000939,-0.331420,1.548323,-0.976388,0.800752,-0.350865,1.606210,-0.953317,0.709212,-0.510469,1.587944,-0.884319,0.902720,-0.000610,-0.007104,0.000811,-0.999974,-0.397308,1.320826,-0.914307,0.000493,-0.380477,1.329123,-0.925385,0.843693,-0.413726,1.337111,-0.914535,0.926647,-0.397720,1.296245,-0.903000,0.935625,-0.400974,1.404578,-0.932673,0.885737,-0.176070,0.818537,-2.985123,0.000000,-0.331313,1.549096,-0.976248,-0.351372,1.605171,-0.953336,-0.510139,1.588109,-0.884430,-0.380112,1.328630,-0.925268,-0.413822,1.337109,-0.914278,-0.397808,1.296330,-0.903214,-0.401134,1.404969,-0.932824,,,
453,3.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004362,0.052468,-0.003099,-0.998608,-0.397586,1.580816,-0.938011,0.000950,-0.331418,1.548307,-0.976381,0.801684,-0.350866,1.606199,-0.953324,0.710874,-0.510472,1.587942,-0.884327,0.903623,0.000219,0.000110,-0.001093,-0.999999,-0.397246,1.320776,-0.914475,0.000780,-0.380290,1.329118,-0.925323,0.843944,-0.413721,1.336997,-0.914967,0.931335,-0.397728,1.296211,-0.903134,0.938267,-0.400966,1.404484,-0.933031,0.887938,-0.144240,0.815994,-2.981041,0.000000,-0.331321,1.549080,-0.976238,-0.351375,1.605165,-0.953342,-0.510131,1.588106,-0.884444,-0.380099,1.328637,-0.925278,-0.413798,1.337128,-0.914278,-0.397764,1.296281,-0.903250,-0.401150,1.404983,-0.932824,-0.144116,0.815739,-2.981999
454,3.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004516,0.052428,-0.003030,-0.998610,-0.397580,1.580836,-0.937992,0.000967,-0.331420,1.548331,-0.976378,0.802013,-0.350859,1.606218,-0.953301,0.711845,-0.510461,1.587958,-0.884297,0.901050,-0.000815,-0.007204,0.000727,-0.999973,-0.397284,1.320823,-0.914319,0.000494,-0.380457,1.329127,-0.925397,0.870127,-0.413704,1.337106,-0.914537,0.823619,-0.397690,1.296237,-0.903022,0.964902,-0.400968,1.404583,-0.932649,0.857165,-0.176376,0.819424,-2.985385,0.750468,-0.331323,1.549125,-0.976229,-0.351369,1.605158,-0.953325,-0.510121,1.588123,-0.884413,-0.380108,1.328647,-0.925268,-0.413805,1.337105,-0.914276,-0.397766,1.296298,-0.903241,-0.401121,1.404988,-0.932814,,,
455,3.791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004630,0.052345,-0.002979,-0.998614,-0.397581,1.580840,-0.937971,0.000937,-0.331430,1.548338,-0.976375,0.796476,-0.350860,1.606222,-0.953282,0.705873,-0.510452,1.587960,-0.884255,0.901176,-0.000696,-0.007178,0.000774,-0.999974,-0.397295,1.320822,-0.914313,0.000501,-0.380467,1.329121,-0.925393,0.848139,-0.413714,1.337106,-0.914536,0.930002,-0.397704,1.296238,-0.903010,0.939976,-0.400971,1.404577,-0.932664,0.884170,-0.176327,0.818904,-2.985248,0.000000,-0.331309,1.549106,-0.976243,-0.351388,1.605175,-0.953295,-0.510120,1.588133,-0.884366,-0.380100,1.328637,-0.925268,-0.413836,1.337113,-0.914271,-0.397776,1.296287,-0.903225,-0.401124,1.404991,-0.932832,,,
456,3.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004417,0.052434,-0.003081,-0.998610,-0.397585,1.580828,-0.937998,0.000950,-0.331421,1.548321,-0.976377,0.802861,-0.350866,1.606211,-0.953312,0.707001,-0.510468,1.587951,-0.884306,0.902332,0.000203,0.000126,-0.000971,-1.000000,-0.397247,1.320778,-0.914471,0.000794,-0.380288,1.329117,-0.925319,0.844911,-0.413718,1.337004,-0.914964,0.927076,-0.397736,1.296213,-0.903131,0.942040,-0.400946,1.404488,-0.933025,0.881833,-0.144296,0.816000,-2.981046,0.000000,-0.331320,1.549105,-0.976232,-0.351372,1.605164,-0.953334,-0.510135,1.588116,-0.884418,-0.380097,1.328645,-0.925245,-0.413803,1.337123,-0.914282,-0.397774,1.296285,-0.903208,-0.401120,1.404989,-0.932867,-0.144169,0.815742,-2.982028
457,3.808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004391,0.052342,-0.003038,-0.998615,-0.397567,1.580833,-0.937992,0.000931,-0.331413,1.548319,-0.976382,0.799172,-0.350848,1.606212,-0.953316,0.709177,-0.510439,1.587969,-0.884280,0.903051,-0.000808,-0.007100,0.000672,-0.999974,-0.397300,1.320838,-0.914315,0.000520,-0.380472,1.329143,-0.925390,0.871252,-0.413722,1.337118,-0.914537,0.825786,-0.397705,1.296252,-0.903017,0.972037,-0.400989,1.404596,-0.932647,0.861435,-0.175907,0.819433,-2.985328,0.744295,-0.331291,1.549089,-0.976250,-0.351369,1.605165,-0.953331,-0.510113,1.588140,-0.884388,-0.380093,1.328641,-0.925270,-0.413838,1.337107,-0.914268,-0.397787,1.296325,-0.903234,-0.401148,1.405020,-0.932812,,,
458,3.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004422,0.052310,-0.003070,-0.998616,-0.397582,1.580830,-0.937979,0.000946,-0.331429,1.548322,-0.976375,0.802851,-0.350867,1.606213,-0.953304,0.707267,-0.510451,1.587955,-0.884259,0.900374,0.000213,0.000118,-0.001050,-0.999999,-0.397257,1.320784,-0.914479,0.000823,-0.380299,1.329125,-0.925327,0.867461,-0.413730,1.337007,-0.914972,0.820116,-0.397741,1.296219,-0.903139,0.964432,-0.400969,1.404492,-0.933035,0.850994,-0.144258,0.816005,-2.981049,0.734481,-0.331315,1.549091,-0.976240,-0.351395,1.605168,-0.953315,-0.510110,1.588126,-0.884374,-0.380094,1.328641,-0.925258,-0.413826,1.337129,-0.914269,-0.397775,1.296288,-0.903259,-0.401153,1.405017,-0.932821,-0.144126,0.815734,-2.982067
459,3.825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004444,0.052365,-0.002996,-0.998614,-0.397572,1.580840,-0.937979,0.000941,-0.331419,1.548325,-0.976369,0.800645,-0.350851,1.606216,-0.953297,0.708166,-0.510446,1.587978,-0.884270,0.903416,0.000200,0.000154,-0.000928,-1.000000,-0.397257,1.320779,-0.914467,0.000776,-0.380296,1.329117,-0.925314,0.868871,-0.413726,1.337006,-0.914960,0.823298,-0.397748,1.296214,-0.903127,0.963074,-0.400947,1.404489,-0.933021,0.858695,-0.144232,0.815991,-2.981031,0.757568,-0.331307,1.549102,-0.976231,-0.351365,1.605169,-0.953317,-0.510116,1.588146,-0.884381,-0.380093,1.328636,-0.925258,-0.413820,1.337118,-0.914269,-0.397783,1.296293,-0.903247,-0.401124,1.404992,-0.932834,-0.144111,0.815745,-2.981961
460,3.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004525,0.052379,-0.002994,-0.998613,-0.397571,1.580826,-0.937985,0.000943,-0.331417,1.548317,-0.976379,0.801579,-0.350850,1.606205,-0.953298,0.708246,-0.510447,1.587955,-0.884279,0.902315,0.000216,0.000114,-0.001054,-0.999999,-0.397254,1.320785,-0.914468,0.000779,-0.380296,1.329127,-0.925316,0.868407,-0.413727,1.337008,-0.914961,0.827579,-0.397738,1.296221,-0.903127,0.966265,-0.400966,1.404494,-0.933024,0.859495,-0.144268,0.815994,-2.981036,0.751957,-0.331305,1.549091,-0.976241,-0.351369,1.605160,-0.953315,-0.510113,1.588125,-0.884391,-0.380082,1.328649,-0.925264,-0.413808,1.337128,-0.914286,-0.397788,1.296301,-0.903223,-0.401153,1.404988,-0.932833,-0.144145,0.815742,-2.981988
461,3.841667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004600,0.052552,-0.003000,-0.998603,-0.397574,1.580819,-0.938005,0.000956,-0.331406,1.548317,-0.976381,0.803788,-0.350848,1.606202,-0.953299,0.710347,-0.510469,1.587938,-0.884337,0.898033,0.000203,0.000138,-0.000977,-1.000000,-0.397269,1.320786,-0.914473,0.000791,-0.380310,1.329126,-0.925320,0.870470,-0.413740,1.337012,-0.914966,0.820970,-0.397757,1.296222,-0.903133,0.962230,-0.400968,1.404496,-0.933027,0.861298,-0.144262,0.816010,-2.981041,0.747892,-0.331306,1.549083,-0.976240,-0.351372,1.605168,-0.953310,-0.510117,1.588105,-0.884458,-0.380097,1.328656,-0.925274,-0.413847,1.337113,-0.914265,-0.397798,1.296319,-0.903241,-0.401140,1.404985,-0.932829,-0.144137,0.815754,-2.982008
462,3.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004397,0.052449,-0.003080,-0.998609,-0.397556,1.580822,-0.938000,0.000921,-0.331391,1.548313,-0.976375,0.803595,-0.350836,1.606204,-0.953313,0.710999,-0.510440,1.587947,-0.884311,0.905616,-0.000789,-0.007037,0.000591,-0.999975,-0.397286,1.320839,-0.914299,0.000509,-0.380458,1.329147,-0.925372,0.842232,-0.413711,1.337117,-0.914523,0.932669,-0.397689,1.296253,-0.903001,0.943751,-0.400987,1.404596,-0.932635,0.883117,-0.175549,0.819393,-2.985265,0.000000,-0.331271,1.549078,-0.976244,-0.351347,1.605168,-0.953330,-0.510119,1.588116,-0.884418,-0.380089,1.328645,-0.925270,-0.413825,1.337103,-0.914280,-0.397767,1.296336,-0.903195,-0.401143,1.405013,-0.932781,,,
463,3.858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004440,0.052459,-0.003056,-0.998609,-0.397571,1.580818,-0.938004,0.000945,-0.331407,1.548310,-0.976381,0.798636,-0.350850,1.606200,-0.953314,0.710130,-0.510456,1.587944,-0.884317,0.904678,-0.000648,-0.007416,0.000802,-0.999972,-0.397288,1.320828,-0.914311,0.000480,-0.380465,1.329126,-0.925399,0.848392,-0.413707,1.337113,-0.914528,0.932447,-0.397693,1.296246,-0.903005,0.944413,-0.400968,1.404582,-0.932668,0.886614,-0.177333,0.818704,-2.985303,0.000000,-0.331306,1.549096,-0.976235,-0.351348,1.605153,-0.953340,-0.510129,1.588107,-0.884427,-0.380101,1.328653,-0.925290,-0.413808,1.337124,-0.914277,-0.397777,1.296298,-0.903205,-0.401127,1.404978,-0.932821,,,
464,3.866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004623,0.052482,-0.002942,-0.998607,-0.397565,1.580825,-0.938017,0.000937,-0.331406,1.548318,-0.976403,0.801455,-0.350838,1.606203,-0.953315,0.708400,-0.510451,1.587954,-0.884332,0.903681,0.000217,0.000112,-0.001059,-0.999999,-0.397260,1.320778,-0.914474,0.000803,-0.380303,1.329120,-0.925322,0.868863,-0.413734,1.337001,-0.914966,0.824011,-0.397744,1.296213,-0.903133,0.965209,-0.400974,1.404486,-0.933030,0.852821,-0.144279,0.815985,-2.981042,0.740974,-0.331291,1.549092,-0.976267,-0.351354,1.605157,-0.953334,-0.510123,1.588123,-0.884442,-0.380100,1.328638,-0.925281,-0.413843,1.337124,-0.914282,-0.397770,1.296290,-0.903247,-0.401152,1.404995,-0.932793,-0.144150,0.815719,-2.982035
465,3.875000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004563,0.052392,-0.002944,-0.998612,-0.397557,1.580833,-0.937996,0.000928,-0.331405,1.548321,-0.976391,0.804663,-0.350833,1.606209,-0.953306,0.708304,-0.510433,1.587968,-0.884292,0.902758,0.000221,0.000119,-0.001002,-1.000000,-0.397247,1.320783,-0.914486,0.000809,-0.380288,1.329122,-0.925334,0.865461,-0.413718,1.337007,-0.914979,0.817345,-0.397733,1.296218,-0.903145,0.964623,-0.400950,1.404491,-0.933043,0.860629,-0.144295,0.815943,-2.981046,0.741078,-0.331280,1.549081,-0.976263,-0.351362,1.605169,-0.953317,-0.510103,1.588142,-0.884402,-0.380068,1.328636,-0.925267,-0.413832,1.337129,-0.914267,-0.397771,1.296304,-0.903251,-0.401127,1.404989,-0.932865,-0.144166,0.815682,-2.982040
